-4.030818939208984375e+01,2.385383033752441406e+01
-7.295919036865234375e+01,3.568490982055664062e+01
-5.443072891235351562e+01,-4.676635360717773438e+01
-3.879737091064453125e+01,-8.270657539367675781e+00
5.855393409729003906e+00,3.864306259155273438e+01
5.574884414672851562e+01,8.634285736083984375e+01
4.127511596679687500e+01,-6.406871795654296875e+01
-7.371000671386718750e+01,-6.891895294189453125e+01
8.371466064453125000e+01,-8.528158187866210938e+00
5.662452697753906250e+00,-1.211624431610107422e+01
2.361668205261230469e+01,1.277793979644775391e+01
-1.670179557800292969e+01,-1.365111064910888672e+01
6.606976318359375000e+01,-3.548141098022460938e+01
-3.236655044555664062e+01,4.264458465576171875e+01
3.309778594970703125e+01,6.970596790313720703e+00
7.460389709472656250e+01,-6.318405270576477051e-01
2.579519653320312500e+01,3.292267990112304688e+01
-4.411931991577148438e+01,-1.052694854736328125e+02
6.335390853881835938e+01,-3.348793029785156250e+01
1.254921340942382812e+01,-4.515752792358398438e+01
7.943000793457031250e+01,5.316413116455078125e+01
-7.437834167480468750e+01,-6.485639190673828125e+01
-3.259987258911132812e+01,9.154493713378906250e+01
-1.105978088378906250e+02,-6.210481643676757812e+00
3.799076795578002930e+00,-3.328775787353515625e+01
-8.061311340332031250e+01,3.478925704956054688e+01
8.808396911621093750e+01,4.199522018432617188e+01
-6.183276748657226562e+01,4.656436157226562500e+01
5.327391052246093750e+01,-3.595664215087890625e+01
2.063400650024414062e+01,-5.358244705200195312e+01
7.126295471191406250e+01,-6.231763458251953125e+01
-1.013378219604492188e+02,-1.321240425109863281e+01
1.758820343017578125e+01,-1.061121292114257812e+02
1.569460678100585938e+01,4.081564331054687500e+01
4.198044204711914062e+01,-7.839430999755859375e+01
2.311050605773925781e+01,1.010993499755859375e+02
-1.475745296478271484e+01,1.915759849548339844e+01
-4.730923652648925781e+00,-7.650955200195312500e+01
1.766764640808105469e+01,-2.512991714477539062e+01
3.929843521118164062e+01,1.044242553710937500e+02
7.299792480468750000e+01,1.604581260681152344e+01
-2.484843635559082031e+01,-3.093955802917480469e+01
-2.389800453186035156e+01,-4.139777755737304688e+01
2.603739929199218750e+01,-5.705771255493164062e+01
-3.886326217651367188e+01,-9.272904968261718750e+01
-2.128864669799804688e+01,-7.699325561523437500e+01
-2.952440261840820312e+01,-4.971348571777343750e+01
-5.892330932617187500e+01,-5.850079727172851562e+01
1.182203826904296875e+02,3.404749298095703125e+01
5.387387847900390625e+01,5.435488891601562500e+01
-8.654195404052734375e+01,1.436339092254638672e+01
-3.084418106079101562e+01,-1.592225170135498047e+01
-8.575013732910156250e+01,2.121041488647460938e+01
-3.320111465454101562e+01,1.078769989013671875e+02
-3.389812088012695312e+01,4.027196884155273438e+01
1.845157241821289062e+01,4.856287002563476562e+01
4.969223785400390625e+01,7.813391876220703125e+01
-4.643342971801757812e+01,3.649632644653320312e+01
1.455620765686035156e+01,-6.342538070678710938e+01
-7.838771820068359375e+01,-2.417357063293457031e+01
2.757583999633789062e+01,6.742588043212890625e+01
-5.002529525756835938e+01,5.835782241821289062e+01
-1.930389785766601562e+01,-1.001778411865234375e+02
4.315847778320312500e+01,-3.644157409667968750e+01
-2.595458984375000000e+00,-8.289836120605468750e+01
5.476870346069335938e+01,8.891274261474609375e+01
-3.247599792480468750e+01,6.616291809082031250e+01
1.099988937377929688e+02,-2.418667316436767578e+00
6.334580612182617188e+01,-2.919133949279785156e+01
1.158243255615234375e+02,-5.162962722778320312e+01
1.197813415527343750e+01,2.904804992675781250e+01
-2.447846031188964844e+01,-9.668778991699218750e+01
-8.556519317626953125e+01,7.753361511230468750e+01
8.246983337402343750e+01,-5.154661178588867188e+01
-7.353643798828125000e+01,-7.629534244537353516e+00
4.775156021118164062e+01,-9.129481506347656250e+01
-9.997090101242065430e-01,1.268418550491333008e+00
1.875990486145019531e+01,5.714520263671875000e+01
1.276428127288818359e+01,-7.103707122802734375e+01
-3.672130584716796875e+01,-9.208962249755859375e+01
-2.681274604797363281e+01,7.217707824707031250e+01
-1.376777267456054688e+01,4.514558792114257812e+01
2.212534713745117188e+01,7.550518035888671875e+01
1.921750259399414062e+01,-9.595601654052734375e+01
8.345133209228515625e+01,-4.197261428833007812e+01
-5.274248886108398438e+01,7.807061004638671875e+01
-5.760153293609619141e+00,-6.031274414062500000e+01
5.184840011596679688e+01,-2.807848930358886719e+01
4.649783325195312500e+01,9.149517059326171875e+01
4.724035644531250000e+01,7.622862243652343750e+01
1.275686836242675781e+01,9.905906677246093750e+01
3.139678955078125000e+01,3.470428848266601562e+01
8.437277984619140625e+01,5.018437576293945312e+01
-8.926272583007812500e+01,-9.041150093078613281e+00
-8.714622497558593750e+01,1.385856389999389648e+00
3.185335159301757812e+00,-3.704794311523437500e+01
7.475353240966796875e+01,-5.611991500854492188e+01
-6.829238891601562500e+01,-3.384601211547851562e+01
6.126731872558593750e+01,2.400835752487182617e+00
-2.384334945678710938e+01,4.746994018554687500e+01
8.447881340980529785e-01,8.270393371582031250e+01
1.082543029785156250e+02,-5.905999755859375000e+01
-6.522204875946044922e+00,2.659345245361328125e+01
-1.523916244506835938e+01,-4.415998840332031250e+01
3.262519073486328125e+01,7.009273529052734375e+01
-4.862630462646484375e+01,5.814817428588867188e+01
-4.907887268066406250e+01,-2.046234512329101562e+01
-6.328485870361328125e+01,-3.884595489501953125e+01
2.547543048858642578e+00,2.664254760742187500e+01
1.036094970703125000e+02,4.169473648071289062e+01
-2.403322029113769531e+01,-6.607723236083984375e+01
5.190613555908203125e+01,4.722270202636718750e+01
1.009861373901367188e+01,1.708587837219238281e+01
-8.466766357421875000e+01,3.741452407836914062e+01
1.124758605957031250e+02,2.642006301879882812e+01
-2.213352584838867188e+01,9.125667572021484375e+00
-8.010959625244140625e+01,1.397862625122070312e+01
-5.024110674858093262e-01,-3.911806106567382812e+01
9.191056060791015625e+01,-6.668179988861083984e+00
-7.317877960205078125e+01,3.784756851196289062e+01
6.320980834960937500e+01,4.908559799194335938e+01
-2.049508094787597656e+01,-2.050555467605590820e+00
2.608800697326660156e+01,-7.669673919677734375e+01
4.237028884887695312e+01,5.272373199462890625e+01
-2.847235918045043945e+00,5.255437850952148438e+01
-1.150159912109375000e+02,7.374605178833007812e+00
-4.540951919555664062e+01,-8.129251480102539062e+00
-3.543880844116210938e+01,1.580887508392333984e+01
8.610297393798828125e+01,-5.671172714233398438e+01
-1.083722305297851562e+02,-3.081729888916015625e+01
8.683330535888671875e+00,5.951355361938476562e+01
-7.416922760009765625e+01,7.910768890380859375e+01
4.470423221588134766e+00,8.670208930969238281e+00
-4.021228408813476562e+01,-8.089592933654785156e+00
-5.895266723632812500e+01,-1.058889961242675781e+01
5.145258331298828125e+01,-2.648831176757812500e+01
8.748999023437500000e+01,-5.487058639526367188e+01
-4.640655517578125000e+01,6.991654968261718750e+01
3.117391586303710938e+01,4.042490768432617188e+01
8.696517181396484375e+01,-2.718931436538696289e+00
3.346117782592773438e+01,9.362483215332031250e+01
-4.696767425537109375e+01,-2.858915328979492188e+01
7.172210693359375000e+01,3.438286590576171875e+01
2.270513153076171875e+01,1.015425562858581543e+00
-3.602267456054687500e+01,1.104866867065429688e+02
6.390318679809570312e+01,4.622454071044921875e+01
-2.997530555725097656e+01,5.576580429077148438e+01
-4.055573463439941406e+00,1.304280877113342285e+00
4.460005760192871094e+00,-3.311703491210937500e+01
5.519652175903320312e+01,2.697295761108398438e+01
-6.738319396972656250e+01,8.622941589355468750e+01
8.980288505554199219e-01,-1.102420043945312500e+02
4.962807846069335938e+01,8.288239288330078125e+01
1.076748809814453125e+02,-5.723920440673828125e+01
-2.576478767395019531e+01,-2.932894515991210938e+01
-7.249326324462890625e+01,-7.129015326499938965e-01
-1.555214881896972656e+01,2.895039176940917969e+01
-1.970477676391601562e+01,-9.696537017822265625e+01
6.324097824096679688e+01,8.486112213134765625e+01
9.325078582763671875e+01,3.893388366699218750e+01
-1.095165100097656250e+02,-2.722286224365234375e+01
4.556187057495117188e+01,-8.674273681640625000e+01
-9.227558898925781250e+01,-1.097433376312255859e+01
-5.640229415893554688e+01,-1.342208766937255859e+01
2.140220832824707031e+01,-6.994490051269531250e+01
-8.880391693115234375e+01,-4.667624282836914062e+01
-2.361783027648925781e+01,-9.720835113525390625e+01
-2.484539794921875000e+01,-4.713512420654296875e+01
9.532238960266113281e+00,-3.896529769897460938e+01
2.579699039459228516e+00,-1.825110626220703125e+01
8.875265502929687500e+01,2.698107481002807617e+00
-7.382336425781250000e+01,7.792434692382812500e+00
4.922692108154296875e+01,8.696018218994140625e+01
3.568075942993164062e+01,-2.663242149353027344e+01
-4.163561630249023438e+01,-1.874193382263183594e+01
6.694038391113281250e+01,-4.126344680786132812e+01
4.036262130737304688e+01,1.184449005126953125e+01
-4.586003875732421875e+01,6.611011505126953125e+01
-1.089879455566406250e+02,-4.336550712585449219e+00
-4.571139907836914062e+01,-6.581457519531250000e+01
4.566743469238281250e+01,-1.233829307556152344e+01
7.346164703369140625e+01,1.590899085998535156e+01
4.948930358886718750e+01,3.434223830699920654e-01
6.154889106750488281e+00,2.304133605957031250e+01
-8.822994232177734375e+01,-6.021751403808593750e+01
8.551479339599609375e+00,-9.738504028320312500e+01
-4.102462005615234375e+01,1.039524154663085938e+02
-6.257340621948242188e+01,-7.618779182434082031e+00
3.480967712402343750e+01,1.091822280883789062e+02
6.409794616699218750e+01,-2.345865058898925781e+01
6.355985641479492188e+01,3.906795120239257812e+01
-2.701238155364990234e+00,-9.330033874511718750e+01
-1.415084171295166016e+01,-2.435706901550292969e+01
-8.913910675048828125e+01,2.507859420776367188e+01
-2.881754684448242188e+01,-8.839295196533203125e+01
-1.173725738525390625e+02,-1.053312015533447266e+01
-7.220827484130859375e+01,5.866819763183593750e+01
-3.709727478027343750e+01,-2.461580848693847656e+01
2.794799423217773438e+01,-1.063283920288085938e+02
-3.022442436218261719e+01,-3.196185874938964844e+01
1.205114960670471191e+00,-1.126432418823242188e+02
3.020365715026855469e+00,8.217747497558593750e+01
5.315673828125000000e+01,-1.731110382080078125e+01
3.098657798767089844e+01,7.862353515625000000e+01
1.076986026763916016e+01,3.066828155517578125e+01
1.097115325927734375e+02,3.034977531433105469e+01
2.549087524414062500e+01,-1.062979736328125000e+02
-9.367745971679687500e+01,1.461176586151123047e+01
4.018843460083007812e+01,-6.681451416015625000e+01
7.642049407958984375e+01,4.884556579589843750e+01
-6.014485931396484375e+01,3.508664703369140625e+01
-4.082579040527343750e+01,7.954290008544921875e+01
-1.547086334228515625e+01,-8.139465332031250000e+01
-4.082539749145507812e+01,7.376751708984375000e+01
2.804035758972167969e+01,-6.715225982666015625e+01
-5.578585052490234375e+01,-5.249373245239257812e+01
9.609491348266601562e+00,-1.288880443572998047e+01
2.829545021057128906e+01,1.052215576171875000e+01
3.341202926635742188e+01,9.067779541015625000e+01
-4.966105270385742188e+01,6.948343658447265625e+01
2.320320701599121094e+01,3.930978775024414062e+01
-5.341790771484375000e+01,2.733354330062866211e+00
4.846866607666015625e+01,1.479635334014892578e+01
5.396213150024414062e+01,-2.103189277648925781e+01
-3.506467056274414062e+01,-6.708578491210937500e+01
-7.917391967773437500e+01,5.992975616455078125e+01
1.111471176147460938e+02,7.419709205627441406e+00
-8.443034172058105469e+00,2.369072723388671875e+01
-1.555430221557617188e+01,5.332793426513671875e+01
-7.598678588867187500e+01,-3.245200729370117188e+01
-1.057066192626953125e+02,5.145943069458007812e+01
9.803172111511230469e+00,-3.996977233886718750e+01
2.619838953018188477e+00,6.888102722167968750e+01
8.762947845458984375e+01,-5.630790328979492188e+01
-2.615965080261230469e+01,2.433504295349121094e+01
-8.669913482666015625e+01,7.805736541748046875e+01
1.130662345886230469e+01,-9.348381042480468750e+01
-1.959764289855957031e+01,7.275289916992187500e+01
3.390908432006835938e+01,-7.539523315429687500e+01
9.039394378662109375e+01,-2.718952941894531250e+01
-1.259694957733154297e+01,-1.949991035461425781e+01
-1.816657447814941406e+01,1.064935913085937500e+02
-6.869955444335937500e+01,7.906082153320312500e+01
4.169503784179687500e+01,-4.176864624023437500e+01
6.070834350585937500e+01,-5.817557525634765625e+01
-7.122465515136718750e+01,-4.131579208374023438e+01
3.827586746215820312e+01,-8.552458953857421875e+01
-2.123302078247070312e+01,-2.734985113143920898e+00
2.820446205139160156e+01,5.254296112060546875e+01
-6.125863075256347656e+00,-1.180738449096679688e+02
4.135807037353515625e+01,3.480033874511718750e+00
4.040040588378906250e+01,-5.752039909362792969e+00
-7.314292907714843750e+01,5.746932220458984375e+01
2.903183937072753906e+01,-1.948753166198730469e+01
-6.647311401367187500e+01,-6.731272888183593750e+01
-4.601882553100585938e+01,-8.690819549560546875e+01
1.145172958374023438e+02,-5.375827407836914062e+01
-9.011329650878906250e+01,6.026179122924804688e+01
9.919946670532226562e+00,9.126866149902343750e+01
1.464327526092529297e+01,3.694916534423828125e+01
-2.163650321960449219e+01,1.091178131103515625e+02
-2.909248352050781250e+01,5.757292938232421875e+01
-2.480476188659667969e+01,-1.508455848693847656e+01
8.838461303710937500e+01,3.786235809326171875e+01
-8.124100494384765625e+01,5.756677627563476562e+01
1.521909809112548828e+01,9.343475341796875000e+01
4.718731307983398438e+01,8.363516998291015625e+01
2.499849128723144531e+01,-3.267317581176757812e+01
9.401136779785156250e+01,3.221608352661132812e+01
-3.541096878051757812e+01,3.129770660400390625e+01
-5.461898326873779297e+00,-9.499340057373046875e+01
-4.677402114868164062e+01,-6.865047454833984375e+01
1.408534431457519531e+01,3.131932449340820312e+01
2.931752586364746094e+01,6.828289031982421875e+01
-7.404891204833984375e+01,-7.605196380615234375e+01
-3.593774032592773438e+01,-9.495253753662109375e+01
-8.164585876464843750e+01,-7.885327148437500000e+01
2.962686538696289062e+01,6.758538055419921875e+01
-6.262232971191406250e+01,-7.495022296905517578e+00
-1.774447631835937500e+01,1.905615615844726562e+01
-1.232465648651123047e+01,-2.994195556640625000e+01
-1.000166473388671875e+02,-3.365386581420898438e+01
6.400748443603515625e+01,-5.931908416748046875e+01
3.202408599853515625e+01,9.602726745605468750e+01
-9.455210113525390625e+01,6.235288619995117188e+01
8.637795257568359375e+01,7.196598529815673828e+00
3.979333114624023438e+01,6.748982238769531250e+01
1.186381683349609375e+02,3.445967483520507812e+01
1.096287765502929688e+02,-4.572640991210937500e+01
-1.092334136962890625e+02,2.646501350402832031e+01
-5.037194061279296875e+01,5.145616912841796875e+01
-5.234714126586914062e+01,-2.432219886779785156e+01
-3.198200941085815430e+00,-8.776263427734375000e+01
1.618663215637207031e+01,6.283371734619140625e+01
-1.182718181610107422e+01,4.610255050659179688e+01
8.547002410888671875e+01,-3.687648296356201172e+00
9.793891310691833496e-01,-9.393622589111328125e+01
7.079255676269531250e+01,4.499998474121093750e+01
-3.971722030639648438e+01,1.306177902221679688e+01
2.158718872070312500e+01,-6.274485778808593750e+01
-3.426519393920898438e+01,4.303618240356445312e+01
-6.276111602783203125e+01,6.060580825805664062e+01
-1.372877407073974609e+01,1.016446304321289062e+02
6.329422760009765625e+01,-1.575784206390380859e+00
-8.141685485839843750e+01,3.990618133544921875e+01
1.169002227783203125e+02,2.649115943908691406e+01
-1.484367370605468750e+01,1.080661163330078125e+02
3.211326217651367188e+01,-7.557949066162109375e+01
-5.194753646850585938e+01,-5.333187866210937500e+01
-3.078202438354492188e+01,1.054153442382812500e+01
-7.930820465087890625e+00,-3.835375976562500000e+01
7.511541748046875000e+01,-6.072438049316406250e+01
-6.360944366455078125e+01,-1.051426792144775391e+01
-1.920917892456054688e+01,-8.310583496093750000e+01
-6.435167694091796875e+01,-4.319411087036132812e+01
-6.451576995849609375e+01,-3.859872817993164062e+01
-1.102979354858398438e+02,3.347149276733398438e+01
1.056652374267578125e+02,4.124106979370117188e+01
-1.790206718444824219e+01,3.387926864624023438e+01
-1.902866744995117188e+01,1.824550628662109375e+01
3.898592758178710938e+01,5.467196273803710938e+01
-1.091376800537109375e+02,3.247390747070312500e+01
-8.327121734619140625e+00,-1.751498794555664062e+01
7.375465393066406250e+01,8.133734703063964844e+00
-3.376506423950195312e+01,-1.050673961639404297e+01
2.379662895202636719e+01,-5.764196777343750000e+01
-2.200158500671386719e+01,3.363151168823242188e+01
4.314479446411132812e+01,5.770979404449462891e+00
-6.144837379455566406e+00,8.415224456787109375e+01
5.720067214965820312e+01,1.203536987304687500e+01
6.289266204833984375e+01,-7.320603179931640625e+01
-3.948021316528320312e+01,-7.513138580322265625e+01
-5.802404403686523438e+01,-5.567801284790039062e+01
1.444292354583740234e+01,-1.275890231132507324e+00
-8.762993812561035156e+00,-2.066471290588378906e+01
5.349492430686950684e-01,2.808530235290527344e+01
-2.734848976135253906e+01,-4.771018218994140625e+01
-9.526174926757812500e+01,-1.788768768310546875e+01
5.190931320190429688e+01,7.768960571289062500e+01
3.590421676635742188e+01,-8.718077659606933594e+00
2.856522941589355469e+01,2.367479705810546875e+01
-8.115176391601562500e+01,6.837815856933593750e+01
9.053979492187500000e+01,4.991979980468750000e+01
3.838001251220703125e+01,-6.893472290039062500e+01
2.418116760253906250e+01,-9.641751289367675781e+00
1.068429279327392578e+01,4.022595882415771484e+00
-5.371991348266601562e+01,-5.600080490112304688e+01
6.027706527709960938e+01,6.174620819091796875e+01
-1.752262878417968750e+01,8.388899230957031250e+01
-2.954181480407714844e+01,-4.280220794677734375e+01
4.373644256591796875e+01,-2.187575340270996094e+01
-2.197260475158691406e+01,-7.161832427978515625e+01
-3.239091110229492188e+01,-2.798285102844238281e+01
-4.990969467163085938e+01,1.649702835083007812e+01
1.113071899414062500e+02,-6.151414394378662109e+00
4.354106903076171875e+00,2.162825393676757812e+01
2.222588729858398438e+01,-5.149561691284179688e+01
-7.238568878173828125e+01,-5.672457122802734375e+01
-2.231757545471191406e+01,4.608005142211914062e+01
-9.418513488769531250e+01,-8.265168190002441406e+00
8.890718841552734375e+01,3.327718353271484375e+01
2.413769149780273438e+01,-1.022770156860351562e+02
-1.175695800781250000e+01,-1.816973495483398438e+01
-6.157783126831054688e+01,4.880038070678710938e+01
-1.193343067169189453e+01,8.544240570068359375e+01
7.612751007080078125e+01,2.075175094604492188e+01
1.123928756713867188e+02,2.424506568908691406e+01
-2.159313774108886719e+01,1.058941574096679688e+02
-3.328750848770141602e+00,-2.454664039611816406e+01
6.179495239257812500e+01,-4.645386123657226562e+01
2.976710128784179688e+01,-6.652561187744140625e+01
-7.642557525634765625e+01,6.415048217773437500e+01
1.807915306091308594e+01,4.783246231079101562e+01
1.688927650451660156e+01,6.011818313598632812e+01
8.237242889404296875e+01,4.272003936767578125e+01
-4.425649642944335938e+01,5.462776184082031250e+01
1.161816482543945312e+02,1.959904670715332031e+01
4.372115325927734375e+01,5.147698974609375000e+01
-9.093836212158203125e+01,3.197830200195312500e+01
5.140847778320312500e+01,1.348689270019531250e+01
-7.258602905273437500e+01,6.860391998291015625e+01
-3.054686546325683594e+01,6.023689270019531250e+01
-1.843246650695800781e+01,1.769674682617187500e+01
5.649059677124023438e+01,-4.235097885131835938e+01
1.257004833221435547e+01,-7.883895874023437500e+01
1.168126106262207031e+01,1.189270973205566406e+01
-6.862578868865966797e+00,1.853959465026855469e+01
8.814038848876953125e+01,2.222202491760253906e+01
-2.835565948486328125e+01,3.808588743209838867e+00
3.569701433181762695e+00,3.886094665527343750e+01
2.886824226379394531e+01,-4.157560348510742188e+01
1.393879222869873047e+01,8.463681030273437500e+01
2.015055847167968750e+01,1.009727554321289062e+02
-6.755980682373046875e+01,-2.982302093505859375e+01
